station_id,date,year,ec_msm,tal_mgl,po4_mgl
C2H066Q01,2005-08-02,2005,65.6,225.992,0.029
C2H066Q01,2005-08-09,2005,62.9,215.744,0.015
C2H066Q01,2005-08-16,2005,61.0,205.153,0.029
C2H066Q01,2005-08-23,2005,60.3,203.401,0.021
C2H066Q01,2005-08-30,2005,61.0,201.738,0.027
C2H066Q01,2006-01-31,2006,42.4,158.202,0.072
C2H066Q01,2006-02-14,2006,27.6,91.715,0.092
C2H066Q01,2006-02-21,2006,30.4,108.238,0.115
C2H066Q01,2006-02-28,2006,18.1,68.916,0.068
C2H066Q01,2006-03-07,2006,26.0,95.897,0.064
C2H066Q01,2006-03-14,2006,37.1,123.894,0.043
C2H066Q01,2006-03-21,2006,23.8,85.339,0.11
C2H066Q01,2006-03-28,2006,21.8,73.967,0.08
C2H066Q01,2006-04-04,2006,28.9,89.835,0.025
C2H066Q01,2006-04-11,2006,35.5,103.772,0.051
C2H066Q01,2006-04-18,2006,42.0,128.277,0.026
C2H066Q01,2006-04-25,2006,38.8,119.302,0.116
C2H066Q01,2006-05-02,2006,40.8,133.043,0.056
C2H066Q01,2006-05-09,2006,42.2,150.829,0.051
C2H066Q01,2006-05-16,2006,45.7,174.565,0.021
C2H066Q01,2006-05-23,2006,50.0,189.022,0.013
C2H066Q01,2006-05-30,2006,53.1,197.868,0.224
C2H066Q01,2006-06-06,2006,55.5,215.783,0.041
C2H066Q01,2006-06-13,2006,57.9,220.966,0.019
C2H066Q01,2006-06-20,2006,57.9,217.216,0.014
C2H066Q01,2006-06-27,2006,61.7,235.75,0.02
C2H066Q01,2006-07-04,2006,59.2,236.249,0.019
C2H066Q01,2006-07-11,2006,66.6,236.914,0.016
C2H066Q01,2006-07-18,2006,63.4,238.413,0.006
C2H066Q01,2006-07-25,2006,66.9,238.807,0.012
C2H066Q01,2006-08-01,2006,68.6,236.699,0.024
C2H066Q01,2006-08-15,2006,70.1,242.682,0.017
C2H066Q01,2006-08-22,2006,67.7,242.461,0.054
C2H066Q01,2006-08-29,2006,73.8,262.061,0.016
C2H066Q01,2006-09-05,2006,63.8,224.444,0.026
C2H066Q01,2006-09-12,2006,68.2,226.62,0.023
C2H066Q01,2006-09-19,2006,68.1,244.656,0.026
C2H066Q01,2006-09-26,2006,66.2,244.938,0.055
C2H066Q01,2006-10-03,2006,69.5,248.812,0.037
C2H066Q01,2006-10-10,2006,69.6,240.182,0.03
C2H066Q01,2006-10-19,2006,78.3,256.279,0.044
C2H066Q01,2006-10-24,2006,73.6,272.569,0.044
C2H066Q01,2007-10-09,2007,47.6,151.954,0.16
C2H066Q01,2007-10-16,2007,84.0,173.969,0.106
C2H066Q01,2007-10-23,2007,84.4,195.138,0.083
C2H066Q01,2008-01-08,2008,27.3,77.195,0.16
C2H066Q01,2008-01-15,2008,38.1,111.23,0.083
C2H066Q01,2008-01-22,2008,41.6,144.326,0.045
C2H066Q01,2008-01-29,2008,44.6,164.202,0.084
C2H066Q01,2008-02-05,2008,49.0,180.831,0.08
C2H066Q01,2008-02-12,2008,52.2,188.598,0.08
C2H066Q01,2008-03-18,2008,13.9,32.457,0.059
C2H066Q01,2008-03-26,2008,43.9,119.814,0.048
C2H066Q01,2008-04-01,2008,50.7,134.637,0.046
C2H066Q01,2008-04-08,2008,52.1,159.371,0.046
C2H066Q01,2008-04-15,2008,55.7,177.247,0.045
C2H066Q01,2008-04-22,2008,56.7,172.416,0.32
C2H066Q01,2008-04-29,2008,62.6,180.575,0.062
C2H066Q01,2008-05-06,2008,62.5,191.504,0.028
C2H066Q01,2008-05-13,2008,73.8,213.056,0.025
C2H066Q01,2010-04-07,2010,57.6,162.732,0.077
C2H066Q01,2010-04-13,2010,54.4,179.713,0.073
C2H066Q01,2010-04-21,2010,49.3,171.117,0.077
C2H066Q01,2010-04-27,2010,55.9,183.096,0.074
C2H066Q01,2010-05-04,2010,56.6,202.672,0.049
C2H066Q01,2010-05-11,2010,58.1,206.23,0.035
C2H066Q01,2010-06-01,2010,63.7,224.344,0.006
C2H066Q01,2010-06-08,2010,66.3,234.131,0.013
C2H066Q01,2010-06-15,2010,67.8,246.65,0.024
C2H066Q01,2010-06-22,2010,69.2,292.717,0.006
C2H066Q01,2010-06-30,2010,70.9,250.161,0.006
C2H066Q01,2010-07-06,2010,73.1,255.13,0.019
C2H066Q01,2010-09-07,2010,81.1,257.449,0.038
C2H066Q01,2010-09-21,2010,84.7,276.28,0.064
C2H066Q01,2011-01-04,2011,21.86,67.8,0.27
C2H066Q01,2011-05-10,2011,47.7,178.092,0.061
C2H071Q01,1999-01-04,1999,81.0,87.0,0.83
C2H071Q01,1999-01-04,1999,81.0,87.0,0.83
C2H071Q01,1999-01-05,1999,80.2,100.4,0.682
C2H071Q01,1999-01-11,1999,74.0,91.0,0.83
C2H071Q01,1999-01-11,1999,75.5,95.5,0.65
C2H071Q01,1999-01-18,1999,75.0,120.0,0.66
C2H071Q01,1999-01-18,1999,75.0,120.0,0.66
C2H071Q01,1999-01-18,1999,76.8,118.4,0.627
C2H071Q01,1999-01-25,1999,75.6,80.6,0.429
C2H071Q01,1999-02-01,1999,77.0,105.0,0.64
C2H071Q01,1999-02-01,1999,72.1,101.7,0.614
C2H071Q01,1999-02-08,1999,75.0,115.0,0.74
C2H071Q01,1999-02-08,1999,76.6,119.2,0.751
C2H071Q01,1999-02-15,1999,74.0,120.0,
C2H071Q01,1999-02-15,1999,74.5,115.1,0.865
C2H071Q01,1999-02-22,1999,76.3,99.4,0.499
C2H071Q01,1999-03-01,1999,74.0,125.0,0.66
C2H071Q01,1999-03-01,1999,75.7,125.8,0.058
C2H071Q01,1999-03-09,1999,183.0,169.1,0.044
C2H071Q01,1999-03-15,1999,70.4,105.8,0.279
C2H071Q01,1999-03-22,1999,74.2,126.0,0.583
C2H071Q01,1999-04-05,1999,75.3,110.6,0.717
C2H071Q01,1999-04-12,1999,74.2,120.847,0.729
C2H071Q01,1999-04-19,1999,76.4,131.3,0.577
C2H071Q01,1999-04-26,1999,84.6,93.8,0.428
C2H071Q01,1999-05-03,1999,78.0,115.0,0.64
C2H071Q01,1999-05-03,1999,80.5,117.7,0.633
C2H071Q01,1999-05-10,1999,79.8,123.3,0.701
C2H071Q01,1999-05-17,1999,75.0,110.0,0.64
C2H071Q01,1999-05-20,1999,80.9,111.4,0.544
C2H071Q01,1999-05-24,1999,93.7,91.7,0.383
C2H071Q01,1999-05-31,1999,79.0,110.0,0.41
C2H071Q01,1999-05-31,1999,81.6,113.6,0.391
C2H071Q01,1999-06-07,1999,80.3,108.6,0.401
C2H071Q01,1999-06-14,1999,78.4,121.4,0.41
C2H071Q01,1999-06-21,1999,77.9,121.7,0.862
C2H071Q01,1999-06-28,1999,78.0,110.7,0.406
C2H071Q01,1999-07-12,1999,78.8,121.2,0.423
C2H071Q01,1999-07-19,1999,81.7,126.3,0.544
C2H071Q01,1999-07-26,1999,81.4,116.0,0.674
C2H071Q01,1999-08-02,1999,82.9,126.1,0.586
C2H071Q01,1999-08-09,1999,80.5,116.9,0.725
C2H071Q01,1999-08-16,1999,80.0,125.2,1.035
C2H071Q01,1999-08-23,1999,78.9,123.5,0.958
C2H071Q01,1999-08-30,1999,79.5,129.7,0.668
C2H071Q01,1999-09-06,1999,82.4,140.5,0.851
C2H071Q01,1999-09-13,1999,82.1,133.7,0.727
C2H071Q01,1999-09-20,1999,82.2,132.734,0.728
C2H071Q01,1999-09-27,1999,93.0,103.463,0.621
C2H071Q01,1999-10-04,1999,79.6,127.637,0.91
C2H071Q01,1999-10-11,1999,80.8,128.946,2.336
C2H071Q01,1999-10-18,1999,77.5,119.009,2.387
C2H071Q01,1999-11-01,1999,80.8,120.613,1.106
C2H071Q01,1999-11-08,1999,78.2,129.974,0.661
C2H071Q01,1999-11-15,1999,94.9,98.269,0.562
C2H071Q01,1999-12-06,1999,79.7,93.612,0.689
C2H085Q01,1999-01-04,1999,62.5,196.1,0.454
C2H085Q01,1999-01-11,1999,63.5,205.7,0.663
C2H085Q01,1999-01-14,1999,67.3,210.3,0.439
C2H085Q01,1999-01-18,1999,67.2,221.6,0.444
C2H085Q01,1999-01-25,1999,69.0,222.0,0.105
C2H085Q01,1999-02-08,1999,76.5,239.7,1.116
C2H085Q01,1999-02-15,1999,61.4,212.1,0.021
C2H085Q01,1999-02-17,1999,69.5,211.3,0.08
C2H085Q01,1999-02-22,1999,70.1,221.0,0.837
C2H085Q01,1999-02-22,1999,74.0,225.6,0.074
C2H085Q01,1999-03-01,1999,57.8,166.3,0.35
C2H085Q01,1999-03-08,1999,79.4,224.7,0.696
C2H085Q01,1999-03-12,1999,70.4,197.623,1.735
C2H085Q01,1999-03-15,1999,69.6,201.1,1.333
C2H085Q01,1999-03-17,1999,74.7,226.652,1.466
C2H085Q01,1999-03-23,1999,74.3,216.6,0.829
C2H085Q01,1999-03-30,1999,76.6,226.9,0.998
C2H085Q01,1999-04-06,1999,79.6,235.6,0.988
C2H085Q01,1999-04-12,1999,86.3,241.0,0.076
C2H085Q01,1999-04-19,1999,95.4,266.6,1.758
C2H085Q01,1999-04-22,1999,75.7,261.437,1.081
C2H085Q01,1999-04-26,1999,80.0,243.742,1.105
C2H085Q01,1999-05-03,1999,77.9,211.9,1.408
C2H085Q01,1999-05-10,1999,77.9,228.488,0.944
C2H085Q01,1999-05-19,1999,79.6,221.3,0.67
C2H085Q01,1999-05-24,1999,76.7,223.1,0.566
C2H085Q01,1999-05-27,1999,76.5,221.7,0.582
C2H085Q01,1999-05-31,1999,76.0,259.1,0.464
C2H085Q01,1999-06-07,1999,76.3,236.8,0.478
C2H085Q01,1999-06-14,1999,79.0,242.0,0.553
C2H085Q01,1999-06-21,1999,77.4,223.4,0.54
C2H085Q01,1999-06-28,1999,77.6,234.7,0.531
C2H085Q01,1999-07-02,1999,75.3,235.7,0.41
C2H085Q01,1999-07-05,1999,78.5,237.7,0.487
C2H085Q01,1999-07-12,1999,78.2,240.3,0.519
C2H085Q01,1999-07-19,1999,77.9,239.9,0.334
C2H085Q01,1999-07-26,1999,78.5,250.3,0.423
C2H085Q01,1999-07-27,1999,80.8,260.8,0.111
C2H085Q01,1999-08-02,1999,79.4,245.1,0.496
C2H085Q01,1999-08-09,1999,88.2,282.4,0.924
C2H085Q01,1999-08-16,1999,88.9,253.3,1.302
C2H085Q01,1999-08-23,1999,91.7,261.4,1.575
C2H085Q01,1999-08-30,1999,82.4,242.3,0.792
C2H085Q01,1999-09-06,1999,90.7,269.6,1.36
C2H085Q01,1999-09-13,1999,85.7,267.3,1.225
C2H085Q01,1999-09-20,1999,87.1,261.902,1.177
C2H085Q01,1999-09-21,1999,86.8,271.0,1.31
C2H085Q01,1999-09-27,1999,94.0,284.489,2.3
C2H085Q01,1999-10-04,1999,86.0,263.517,1.794
C2H085Q01,1999-10-11,1999,88.3,274.768,2.158
C2H085Q01,1999-10-18,1999,80.6,260.594,2.276
C2H085Q01,1999-10-25,1999,95.3,318.999,3.023
C2H085Q01,1999-10-28,1999,97.3,316.872,3.109
C2H085Q01,1999-11-01,1999,99.1,340.111,3.985
C2H085Q01,1999-11-15,1999,104.4,366.36,0.103
C2H085Q01,1999-11-22,1999,71.0,224.582,0.739
C2H085Q01,1999-11-22,1999,72.0,220.879,0.891
C2H085Q01,1999-11-29,1999,67.9,199.395,0.211
C2H085Q01,1999-12-06,1999,95.0,316.105,2.469
C2H085Q01,1999-12-13,1999,87.8,283.512,2.285
C2H085Q01,1999-12-20,1999,81.8,252.061,1.559
C2H085Q01,1999-12-29,1999,36.1,91.877,0.636
C2H085Q01,2000-01-01,2000,61.4,167.65,1.169
C2H085Q01,2000-01-10,2000,73.5,224.841,0.607
C2H085Q01,2000-01-17,2000,71.0,206.023,0.452
C2H085Q01,2000-01-25,2000,78.3,237.98,0.495
C2H085Q01,2000-01-27,2000,74.1,216.072,0.584
C2H085Q01,2000-01-31,2000,69.4,198.708,0.775
C2H085Q01,2000-02-07,2000,74.1,222.395,0.809
C2H085Q01,2000-02-21,2000,56.8,191.65,0.331
C2H085Q01,2000-02-28,2000,53.0,192.021,0.436
C2H085Q01,2000-03-06,2000,38.7,118.393,1.71
C2H085Q01,2000-03-13,2000,51.1,172.817,0.603
C2H085Q01,2000-03-20,2000,53.8,177.226,0.949
C2H085Q01,2000-03-27,2000,109.3,135.31,0.225
C2H085Q01,2000-04-03,2000,41.7,133.616,0.227
C2H085Q01,2000-04-10,2000,56.0,194.972,0.341
C2H085Q01,2000-04-17,2000,54.4,199.647,0.312
C2H085Q01,2000-04-20,2000,53.8,191.193,0.335
C2H085Q01,2000-05-02,2000,58.3,211.175,0.335
C2H085Q01,2000-05-09,2000,55.1,184.623,0.258
C2H085Q01,2000-05-15,2000,60.3,209.485,0.272
C2H085Q01,2000-05-23,2000,62.4,221.391,0.267
C2H085Q01,2000-05-29,2000,63.7,221.072,0.257
C2H085Q01,2000-06-05,2000,67.2,235.399,0.314
C2H085Q01,2000-06-12,2000,66.3,236.991,0.329
C2H085Q01,2000-06-19,2000,66.9,232.235,0.299
C2H085Q01,2000-07-03,2000,67.9,235.909,0.266
C2H085Q01,2000-07-10,2000,68.9,237.684,0.288
C2H085Q01,2000-07-17,2000,70.5,244.385,0.292
C2H085Q01,2000-07-24,2000,71.7,237.007,0.349
C2H085Q01,2000-07-31,2000,71.5,240.572,0.439
C2H085Q01,2000-08-07,2000,72.7,248.29,0.416
C2H085Q01,2000-08-14,2000,72.5,251.288,0.428
C2H085Q01,2000-08-21,2000,73.1,252.839,0.458
C2H085Q01,2000-08-29,2000,74.3,258.331,0.687
C2H085Q01,2000-08-30,2000,74.7,249.724,0.441
C2H085Q01,2000-09-04,2000,78.0,201.495,0.739
C2H085Q01,2000-09-11,2000,74.9,248.403,0.444
C2H085Q01,2000-09-18,2000,78.9,260.326,0.893
C2H085Q01,2000-09-19,2000,82.6,263.751,0.858
C2H085Q01,2000-09-26,2000,76.1,251.154,0.881
C2H085Q01,2000-10-09,2000,73.2,239.165,0.916
C2H085Q01,2000-10-16,2000,75.2,245.676,0.773
C2H085Q01,2000-10-18,2000,77.3,250.064,0.768
C2H085Q01,2000-10-23,2000,70.7,212.628,1.09
C2H085Q01,2000-10-30,2000,74.6,243.006,1.003
C2H085Q01,2000-11-06,2000,72.8,236.385,0.756
C2H085Q01,2000-11-20,2000,73.4,235.386,0.569
C2H085Q01,2000-11-21,2000,73.5,231.173,0.443
C2H085Q01,2000-11-27,2000,71.3,241.36,0.497
C2H085Q01,2000-12-04,2000,71.4,232.41,0.334
C2H085Q01,2000-12-11,2000,71.2,229.997,0.425
C2H085Q01,2000-12-12,2000,72.0,224.703,0.439
C2H085Q01,2000-12-18,2000,72.6,219.818,0.413
C2H085Q01,2000-12-27,2000,67.5,210.342,0.433
C2H085Q01,2001-01-02,2001,68.6,220.261,0.398
C2H085Q01,2001-01-08,2001,69.8,233.559,0.398
C2H085Q01,2001-01-15,2001,75.1,242.516,0.455
C2H085Q01,2001-01-22,2001,87.4,273.253,0.594
C2H085Q01,2001-01-24,2001,81.6,263.63,0.495
C2H085Q01,2001-01-29,2001,80.8,242.444,0.722
C2H085Q01,2001-02-05,2001,80.0,241.136,1.057
C2H085Q01,2001-02-12,2001,84.1,258.658,1.334
C2H085Q01,2001-02-19,2001,75.5,221.572,0.842
C2H085Q01,2001-02-26,2001,76.8,170.455,1.791
C2H085Q01,2001-03-05,2001,75.2,217.528,0.602
C2H085Q01,2001-03-12,2001,74.2,216.245,0.647
C2H085Q01,2001-03-14,2001,76.9,217.39,0.5
C2H085Q01,2001-03-19,2001,74.2,227.724,0.494
C2H085Q01,2001-03-26,2001,59.8,143.046,1.773
C2H085Q01,2001-04-02,2001,71.2,225.063,0.489
C2H085Q01,2001-04-09,2001,70.1,225.165,0.597
C2H085Q01,2001-04-16,2001,69.4,234.317,0.444
C2H085Q01,2001-04-30,2001,72.8,233.673,0.498
C2H085Q01,2001-05-07,2001,71.0,220.515,0.658
C2H085Q01,2001-05-09,2001,71.1,221.873,0.721
C2H085Q01,2001-05-14,2001,71.4,235.839,0.392
C2H085Q01,2001-05-21,2001,72.2,241.216,0.498
C2H085Q01,2001-05-28,2001,74.4,253.131,0.137
C2H085Q01,2001-06-04,2001,73.1,246.188,0.377
C2H085Q01,2001-06-11,2001,72.2,246.866,0.624
C2H085Q01,2001-06-18,2001,73.3,252.042,0.439
C2H085Q01,2001-06-25,2001,73.9,245.693,0.639
C2H085Q01,2001-07-02,2001,72.0,235.326,0.806
C2H085Q01,2001-07-03,2001,76.0,256.0,0.6
C2H085Q01,2001-07-09,2001,72.8,241.82,0.847
C2H085Q01,2001-07-17,2001,76.2,243.916,0.859
C2H085Q01,2001-07-23,2001,76.3,249.723,0.869
C2H085Q01,2001-07-30,2001,76.3,241.031,0.86
C2H085Q01,2001-08-06,2001,77.0,250.866,0.493
C2H085Q01,2001-08-13,2001,76.1,247.29,0.494
C2H085Q01,2001-08-20,2001,77.4,255.135,0.491
C2H085Q01,2001-08-27,2001,76.4,250.801,0.044
C2H085Q01,2001-08-31,2001,77.0,258.0,1.0
C2H085Q01,2001-09-03,2001,80.9,264.993,1.455
C2H085Q01,2001-09-10,2001,78.9,265.572,1.193
C2H085Q01,2001-09-17,2001,75.8,266.406,1.015
C2H085Q01,2001-09-25,2001,79.7,253.688,1.242
C2H085Q01,2001-09-27,2001,80.0,293.0,1.2
C2H085Q01,2001-10-01,2001,76.4,248.162,1.005
C2H085Q01,2001-10-08,2001,78.9,263.31,1.432
C2H085Q01,2001-10-15,2001,94.3,320.049,3.109
C2H085Q01,2001-10-22,2001,84.0,267.54,2.765
C2H085Q01,2001-10-29,2001,76.0,222.911,1.66
C2H085Q01,2001-10-31,2001,77.0,198.0,0.7
C2H085Q01,2001-11-05,2001,76.6,215.926,0.798
C2H085Q01,2001-11-12,2001,72.1,216.328,1.029
C2H085Q01,2001-11-21,2001,55.5,148.898,0.73
C2H085Q01,2001-11-22,2001,62.0,176.0,0.5
C2H085Q01,2001-11-26,2001,65.2,205.194,0.738
C2H085Q01,2001-12-03,2001,63.1,194.054,0.683
C2H085Q01,2001-12-10,2001,58.4,203.645,0.545
C2H085Q01,2001-12-13,2001,59.0,221.0,0.8
C2H085Q01,2001-12-20,2001,59.1,210.879,0.539
C2H085Q01,2001-12-28,2001,45.4,137.3,0.486
C2H085Q01,2002-01-04,2002,59.9,207.756,0.424
C2H085Q01,2002-01-09,2002,65.8,225.056,0.457
C2H085Q01,2002-01-14,2002,64.4,217.494,0.953
C2H085Q01,2002-01-23,2002,70.4,240.391,1.279
C2H085Q01,2002-01-30,2002,58.2,129.94,0.434
C2H085Q01,2002-01-30,2002,62.0,64.0,1.0
C2H085Q01,2002-02-06,2002,49.7,167.434,0.366
C2H085Q01,2002-02-13,2002,46.5,159.32,0.322
C2H085Q01,2002-02-20,2002,47.0,156.224,0.858
C2H085Q01,2002-02-26,2002,58.8,199.452,0.458
C2H085Q01,2002-02-27,2002,56.0,208.0,0.4
C2H085Q01,2002-03-05,2002,63.3,210.139,0.586
C2H085Q01,2002-03-12,2002,60.0,199.574,0.418
C2H085Q01,2002-03-19,2002,64.7,226.928,0.562
C2H085Q01,2002-03-26,2002,70.5,233.019,0.765
C2H085Q01,2002-04-03,2002,70.6,226.859,0.859
C2H085Q01,2002-04-08,2002,71.9,246.948,0.79
C2H085Q01,2002-04-16,2002,70.1,215.581,1.081
C2H085Q01,2002-04-23,2002,73.6,243.74,0.489
C2H085Q01,2002-04-23,2002,70.0,239.0,0.9
C2H085Q01,2002-04-24,2002,70.0,239.0,0.9
C2H085Q01,2002-04-30,2002,76.1,243.526,0.897
C2H085Q01,2002-05-07,2002,72.8,241.568,0.472
C2H085Q01,2002-05-14,2002,69.6,234.015,0.48
C2H085Q01,2002-05-21,2002,70.6,240.782,0.608
C2H085Q01,2002-05-28,2002,71.1,240.042,0.729
C2H085Q01,2002-05-30,2002,73.0,235.0,0.9
C2H085Q01,2002-06-04,2002,76.4,164.045,0.839
C2H085Q01,2002-06-10,2002,67.9,212.813,0.404
C2H085Q01,2002-06-19,2002,67.8,217.497,0.393
C2H085Q01,2002-06-25,2002,68.3,231.508,0.399
C2H085Q01,2002-07-03,2002,72.3,240.709,0.312
C2H085Q01,2002-07-09,2002,72.7,246.409,0.308
C2H085Q01,2002-07-16,2002,69.6,234.166,0.449
C2H085Q01,2002-07-23,2002,70.3,247.303,0.293
C2H085Q01,2002-07-30,2002,71.3,244.632,0.314
C2H085Q01,2002-08-06,2002,73.6,263.808,0.658
C2H085Q01,2002-08-13,2002,71.9,246.296,0.49
C2H085Q01,2002-08-21,2002,94.1,168.111,0.14
C2H085Q01,2002-08-22,2002,58.0,238.0,0.4
C2H085Q01,2002-08-27,2002,77.4,258.321,0.494
C2H085Q01,2002-09-03,2002,84.1,268.88,0.461
C2H085Q01,2002-09-10,2002,66.3,202.154,0.373
C2H085Q01,2002-09-17,2002,77.0,265.0,0.5
C2H085Q01,2002-09-17,2002,54.2,173.988,0.414
C2H085Q01,2002-09-25,2002,79.5,250.837,0.91
C2H085Q01,2002-10-01,2002,77.3,232.226,0.492
C2H085Q01,2002-10-08,2002,84.9,264.481,1.482
C2H085Q01,2002-10-15,2002,77.6,255.327,1.277
C2H085Q01,2002-10-21,2002,77.4,253.352,1.013
C2H085Q01,2002-10-28,2002,78.4,246.478,2.11
C2H085Q01,2002-11-05,2002,73.3,253.349,0.495
C2H085Q01,2002-11-11,2002,71.7,244.316,0.663
C2H085Q01,2002-11-18,2002,78.8,241.518,0.692
C2H085Q01,2002-11-25,2002,74.0,236.781,0.914
C2H085Q01,2002-12-02,2002,82.5,280.435,1.791
C2H085Q01,2002-12-09,2002,96.6,276.217,1.496
C2H085Q01,2002-12-13,2002,72.0,143.0,0.4
C2H085Q01,2002-12-16,2002,74.5,137.877,3.171
C2H085Q01,2002-12-23,2002,72.7,180.135,1.633
C2H085Q01,2002-12-30,2002,72.7,215.662,0.45
C2H085Q01,2003-01-06,2003,74.7,229.728,0.496
C2H085Q01,2003-01-13,2003,65.5,184.433,0.935
C2H085Q01,2003-01-17,2003,68.0,196.0,1.1
C2H085Q01,2003-01-20,2003,71.9,227.697,0.963
C2H085Q01,2003-01-27,2003,75.5,214.544,1.932
C2H085Q01,2003-02-03,2003,80.0,231.214,1.772
C2H085Q01,2003-02-10,2003,86.5,267.5,1.648
C2H085Q01,2003-02-17,2003,65.0,200.0,2.5
C2H085Q01,2003-02-17,2003,75.4,228.518,2.058
C2H085Q01,2003-02-24,2003,67.0,174.735,1.109
C2H085Q01,2003-03-03,2003,78.0,215.442,0.495
C2H085Q01,2003-03-10,2003,75.2,228.917,0.498
C2H085Q01,2003-03-17,2003,81.7,259.176,1.822
C2H085Q01,2003-03-24,2003,65.5,153.082,4.982
C2H085Q01,2003-03-31,2003,74.4,206.208,1.133
C2H085Q01,2003-04-07,2003,77.5,219.594,1.309
C2H085Q01,2003-04-14,2003,81.8,234.5,1.084
C2H085Q01,2003-04-17,2003,81.2,231.018,1.677
C2H085Q01,2003-04-22,2003,80.7,236.992,1.263
C2H085Q01,2003-04-29,2003,72.5,220.16,0.569
C2H085Q01,2003-05-06,2003,83.0,238.551,0.722
C2H085Q01,2003-05-12,2003,82.2,232.488,0.505
C2H085Q01,2003-05-18,2003,79.4,236.291,0.437
C2H085Q01,2003-05-19,2003,76.0,231.934,0.399
C2H085Q01,2003-05-26,2003,77.0,236.101,0.4
C2H085Q01,2003-06-02,2003,82.7,246.603,0.305
C2H085Q01,2003-06-09,2003,80.8,239.07,0.498
C2H085Q01,2003-06-17,2003,75.4,234.848,0.225
C2H085Q01,2003-06-23,2003,74.2,227.633,0.358
C2H085Q01,2003-06-30,2003,73.7,233.783,0.36
C2H085Q01,2003-07-07,2003,72.3,234.191,0.156
C2H085Q01,2003-07-14,2003,75.7,234.121,0.182
C2H085Q01,2003-07-21,2003,77.2,242.568,0.374
C2H085Q01,2003-07-28,2003,76.9,249.418,0.529
C2H085Q01,2003-08-04,2003,81.2,265.917,0.71
C2H085Q01,2003-08-11,2003,80.9,239.495,0.487
C2H085Q01,2003-08-19,2003,81.4,275.591,2.384
C2H085Q01,2003-08-25,2003,78.7,252.381,0.494
C2H085Q01,2003-09-01,2003,76.4,247.655,0.455
C2H085Q01,2003-09-08,2003,89.4,273.943,1.283
C2H085Q01,2003-09-15,2003,80.1,259.471,0.499
C2H085Q01,2003-09-22,2003,79.8,266.451,0.497
C2H085Q01,2003-09-29,2003,87.5,271.889,1.691
C2H085Q01,2003-10-06,2003,79.3,262.762,1.033
C2H085Q01,2003-10-13,2003,68.8,216.207,0.498
C2H085Q01,2003-10-16,2003,74.8,248.229,1.175
C2H085Q01,2003-10-20,2003,73.5,227.026,1.007
C2H085Q01,2003-10-27,2003,90.7,266.191,1.642
C2H085Q01,2003-11-03,2003,67.2,198.118,2.09
C2H085Q01,2003-11-10,2003,89.4,261.887,0.493
C2H085Q01,2003-11-17,2003,65.2,180.582,1.556
C2H085Q01,2003-11-19,2003,56.0,157.0,2.0
C2H085Q01,2003-11-24,2003,69.4,195.865,2.467
C2H085Q01,2003-12-01,2003,76.6,219.4,2.069
C2H085Q01,2003-12-04,2003,78.0,230.0,2.1
C2H085Q01,2003-12-08,2003,80.2,234.79,0.188
C2H085Q01,2003-12-15,2003,92.6,278.304,2.492
C2H085Q01,2003-12-29,2003,82.8,247.909,2.49
C2H085Q01,2004-01-05,2004,112.5,303.482,0.75
C2H085Q01,2004-01-26,2004,75.4,192.304,1.465
C2H085Q01,2004-01-30,2004,74.0,234.0,2.1
C2H085Q01,2004-02-02,2004,75.3,202.6,2.064
C2H085Q01,2004-02-17,2004,69.5,175.719,2.36
C2H085Q01,2004-02-24,2004,65.6,182.249,1.5
C2H085Q01,2004-03-01,2004,66.6,180.96,1.328
C2H085Q01,2004-03-15,2004,52.5,151.894,1.024
C2H085Q01,2004-03-19,2004,61.0,216.0,
C2H085Q01,2004-03-23,2004,66.2,208.762,0.697
C2H085Q01,2004-03-29,2004,63.1,208.544,0.542
C2H085Q01,2004-04-01,2004,67.1,217.076,0.665
C2H085Q01,2004-04-05,2004,66.2,209.103,0.563
C2H085Q01,2004-04-11,2004,71.9,222.278,1.118
C2H085Q01,2004-04-19,2004,67.2,235.577,0.825
C2H085Q01,2004-04-26,2004,72.4,233.051,0.965
C2H085Q01,2004-05-03,2004,76.3,239.763,0.753
C2H085Q01,2004-05-10,2004,73.5,250.535,0.674
C2H085Q01,2004-05-17,2004,78.1,265.889,0.702
C2H085Q01,2004-05-24,2004,77.1,250.818,0.687
C2H085Q01,2004-05-26,2004,80.0,10.0,0.8
C2H085Q01,2004-06-01,2004,80.1,248.502,1.004
C2H085Q01,2004-06-08,2004,77.7,249.16,0.495
C2H085Q01,2004-06-15,2004,80.6,257.767,0.683
C2H085Q01,2004-06-22,2004,78.8,247.176,0.727
C2H085Q01,2004-06-29,2004,79.5,246.89,0.839
C2H085Q01,2004-07-06,2004,76.2,242.393,0.989
C2H085Q01,2004-07-13,2004,78.5,250.812,0.664
C2H085Q01,2004-07-21,2004,79.8,255.553,0.516
C2H085Q01,2004-07-28,2004,79.7,254.464,0.66
C2H085Q01,2004-08-04,2004,81.8,256.682,0.625
C2H085Q01,2004-08-12,2004,82.5,250.875,0.685
C2H085Q01,2004-08-18,2004,81.0,253.614,0.653
C2H085Q01,2004-08-25,2004,83.2,266.439,1.108
C2H085Q01,2004-09-01,2004,82.0,251.624,0.499
C2H085Q01,2004-09-08,2004,78.7,256.289,0.499
C2H085Q01,2004-09-15,2004,80.6,256.962,0.498
C2H085Q01,2004-09-22,2004,88.4,267.75,1.004
